CustomerID,Age,Annual_Income,Spending_Score,Recency,Frequency,Monetary,Churn,Segment
1519,47,99983,44,77,16,3483.43,0,High-Value
1520,63,88115,45,7,15,2659.05,0,Mid-Value
1521,69,66490,29,56,12,1923.27,1,Low-Value
1522,22,48826,47,19,15,1326.17,0,Low-Value
1523,29,82455,28,11,10,1541.55,0,Low-Value
1524,33,74837,57,28,14,2530.66,0,Mid-Value
1525,43,87379,53,97,13,2630.72,0,Mid-Value
1526,43,80879,40,29,10,1808.97,0,Low-Value
1527,65,91238,57,83,14,2541.62,0,Mid-Value
1528,38,51619,61,8,17,1914.53,0,Mid-Value
1529,56,97934,27,88,11,2331.19,1,Mid-Value
1530,53,69939,35,16,15,2039.09,0,Mid-Value
1531,50,116881,45,67,17,4125.5,0,High-Value
1532,47,47770,30,50,5,626.62,0,Low-Value
1533,54,108399,66,158,22,5680.57,1,High-Value
1534,40,69947,48,29,18,2764.84,0,High-Value
1535,27,48714,46,4,11,1416.53,0,Low-Value
1536,22,52902,22,1,12,1165.12,0,Low-Value
1537,53,56991,54,105,13,1870.36,0,Mid-Value
1538,51,75604,30,44,13,2068.93,0,Mid-Value
1539,69,78070,44,89,11,1988.25,0,Low-Value
1540,48,50657,48,16,9,1058.38,0,Low-Value
1541,27,64391,74,25,18,3034.59,1,High-Value
1542,36,118556,42,1,16,3903.93,0,High-Value
1543,49,108188,10,195,10,2457.9,0,Mid-Value
1544,18,75908,61,66,14,2346.73,0,Mid-Value
1545,22,65950,82,162,19,2840.98,1,High-Value
1546,62,68000,62,18,18,2758.36,0,High-Value
1547,21,80337,61,56,18,3023.8,0,High-Value
1548,33,39430,39,68,13,1282.43,0,Low-Value
1549,41,58565,60,22,14,1906.66,0,Mid-Value
1550,33,23285,29,113,14,982.64,0,Low-Value
1551,19,74980,65,176,14,2397.19,0,Mid-Value
1552,66,81179,53,129,18,3497.9,0,High-Value
1553,45,52920,61,80,20,2793.85,0,High-Value
1554,49,104349,96,19,26,5536.4,0,High-Value
1555,44,34355,48,19,13,1322.64,0,Low-Value
1556,37,28390,35,198,10,589.85,1,Low-Value
1557,41,70611,50,1,19,3230.76,0,High-Value
1558,29,91177,31,75,9,1904.85,0,Low-Value
1559,67,107098,39,73,13,2671.84,0,Mid-Value
1560,52,53527,37,58,12,1541.38,1,Low-Value
1561,50,91967,44,276,19,3741.22,0,High-Value
1562,50,64037,49,22,16,2187.08,0,Mid-Value
1563,68,60684,28,24,9,1454.68,0,Low-Value
1564,60,87091,65,4,18,3318.78,0,High-Value
1565,54,81308,49,35,14,2387.28,0,Mid-Value
1566,29,25590,45,18,10,723.15,1,Low-Value
1567,20,101913,58,25,21,4916.31,0,High-Value
1568,18,99502,65,107,15,3253.19,0,High-Value
1569,50,49360,56,164,20,2724.31,0,High-Value
1570,57,74895,33,12,16,2844.07,0,High-Value
1571,27,77350,46,27,19,2698.51,1,High-Value
1572,60,71516,40,158,13,2016.17,0,Mid-Value
1573,61,51242,20,3,10,1140.56,0,Low-Value
1574,46,48209,32,5,7,865.26,0,Low-Value
1575,30,64361,45,10,13,1421.55,0,Low-Value
1576,29,94318,72,54,21,5184.29,0,High-Value
1577,48,78590,54,9,20,3702.91,0,High-Value
1578,63,55734,44,206,11,1470.71,0,Low-Value
1579,19,84292,72,35,18,3713.54,0,High-Value
1580,68,15000,29,41,9,766.39,0,Low-Value
1581,67,93719,53,16,13,2866.49,0,Mid-Value
1582,52,21507,36,38,13,1004.2,0,Low-Value
1583,40,55938,52,65,13,1739.87,0,Low-Value
1584,34,37008,37,83,11,1010.82,1,Low-Value
1585,43,32632,6,84,6,468.76,0,Low-Value
1586,25,94020,58,51,16,3130.37,1,High-Value
1587,46,53307,67,140,17,1977.25,0,Mid-Value
1588,43,73662,64,102,17,2500.12,0,Mid-Value
1589,27,63826,68,84,17,2490.74,0,Mid-Value
1590,43,76926,70,3,17,2525.89,0,Mid-Value
1591,51,66920,48,1,16,2507.26,0,Mid-Value
1592,68,32925,38,14,17,1450.19,0,Mid-Value
1593,58,89906,40,65,15,3030.24,0,High-Value
1594,24,52656,47,31,17,1997.16,0,Mid-Value
1595,21,26085,57,30,10,1183.23,0,Low-Value
1596,67,54297,57,129,16,2383.93,0,Mid-Value
1597,62,102518,48,135,14,2889.15,0,Mid-Value
1598,28,86255,51,143,12,2352.04,0,Mid-Value
1599,46,56283,46,22,12,1481.35,0,Low-Value
1600,53,56268,53,70,19,2229.06,0,Mid-Value
1601,42,56959,26,19,14,1593.44,0,Low-Value
1602,38,116918,26,12,15,3904.79,0,High-Value
1603,53,74548,39,12,9,1429.88,0,Low-Value
1604,27,75751,37,25,13,2418.25,0,Mid-Value
1605,54,90757,43,33,16,3462.73,0,High-Value
1606,26,70969,53,106,17,3103.29,0,High-Value
1607,41,58523,41,7,8,994.08,0,Low-Value
1608,52,60091,67,79,15,2209.69,0,Mid-Value
1609,66,63209,46,45,14,2182.67,0,Mid-Value
1610,52,64069,50,20,17,2397.43,1,Mid-Value
1611,65,83190,55,40,10,1748.03,0,Low-Value
1612,53,66298,29,21,12,2120.87,0,Mid-Value
1613,35,83316,70,54,20,3800.89,0,High-Value
1614,66,62982,40,34,16,2488.06,0,Mid-Value
1615,56,66965,55,10,18,2548.78,0,High-Value
1616,49,15044,21,7,10,317.99,0,Low-Value
1617,41,87908,30,47,11,2060.02,0,Low-Value
1618,40,73662,64,139,12,1985.56,0,Low-Value
1619,49,89950,57,25,16,2942.99,0,High-Value
1620,54,15000,22,79,12,598.23,0,Low-Value
1621,29,117209,50,64,22,5039.99,0,High-Value
1622,66,61510,58,160,18,2271.95,0,Mid-Value
1623,30,92704,40,103,16,3447.55,0,High-Value
1624,40,39002,69,50,18,1927.1,0,Mid-Value
1625,42,80319,38,64,13,2271.88,0,Mid-Value
1626,52,38664,50,137,14,1148.86,1,Low-Value
1627,58,49405,36,30,17,1757.78,0,Mid-Value
1628,47,112850,66,23,17,4081.72,0,High-Value
1629,34,60232,42,1,19,2852.5,0,High-Value
1630,66,70435,40,105,13,2272.32,0,Mid-Value
1631,37,86751,55,96,21,3907.13,0,High-Value
1632,65,77392,29,6,8,1259.85,0,Low-Value
1633,42,68760,61,51,19,3069.22,0,High-Value
1634,39,74124,44,37,13,2026.63,0,Mid-Value
1635,30,125085,61,7,16,4198.34,0,High-Value
1636,36,63559,35,236,14,2337.96,0,Mid-Value
1637,66,70027,4,14,12,2069.53,0,Mid-Value
1638,53,91266,48,4,14,2868.62,0,Mid-Value
1639,29,92638,95,54,19,3537.75,0,High-Value
1640,58,94675,62,80,18,3825.38,0,High-Value
1641,36,80968,54,1,16,3166.01,0,High-Value
1642,29,36424,43,64,14,1220.99,0,Low-Value
1643,26,105835,62,45,22,5542.61,0,High-Value
1644,24,36341,57,6,15,1681.1,0,Mid-Value
1645,45,72565,32,11,18,3421.55,0,High-Value
1646,31,46143,65,50,17,1986.7,0,Mid-Value
1647,48,63396,58,21,15,2334.04,0,Mid-Value
1648,69,73219,53,167,11,2064.16,1,Low-Value
1649,36,73033,59,102,16,2764.43,0,High-Value
1650,64,75548,45,246,14,2290.08,0,Mid-Value
1651,33,105342,70,18,23,5150.98,0,High-Value
1652,22,76338,66,209,20,3525.09,1,High-Value
1653,52,58896,39,33,10,1184.34,1,Low-Value
1654,29,89102,49,25,17,3332.94,0,High-Value
1655,42,94736,56,3,20,4518.4,0,High-Value
1656,69,34309,58,3,19,1059.23,0,Mid-Value
1657,38,79935,35,70,16,3246.2,0,High-Value
1658,53,82529,27,36,15,3028.4,0,High-Value
1659,40,57560,50,15,15,1923.35,1,Mid-Value
1660,33,99392,59,57,19,4311.76,0,High-Value
1661,56,61248,47,17,18,2565.78,0,High-Value
1662,62,68139,47,51,11,1922.01,0,Low-Value
1663,59,60673,40,26,12,1873.03,0,Low-Value
1664,56,65389,67,104,16,2076.43,0,Mid-Value
1665,31,37593,23,103,11,1143.94,0,Low-Value
1666,48,28998,27,38,14,1048.76,0,Low-Value
1667,22,104862,61,25,17,3926.43,1,High-Value
1668,52,43825,17,27,2,193.45,0,Low-Value
1669,40,40215,42,98,12,1519.82,0,Low-Value
1670,46,15000,63,23,17,1115.22,0,Low-Value
1671,60,49025,41,14,15,1604.3,0,Mid-Value
1672,28,31922,50,5,15,957.37,0,Low-Value
1673,35,106050,40,37,15,3394.72,0,High-Value
1674,64,90245,38,39,11,2277.08,0,Mid-Value
1675,29,47796,44,110,15,1787.93,0,Mid-Value
1676,26,121310,60,15,17,4784.09,0,High-Value
1677,27,89544,78,28,27,5695.29,0,High-Value
1678,61,56879,50,99,17,2521.13,0,Mid-Value
1679,34,15000,25,104,7,384.32,0,Low-Value
1680,55,122273,60,29,18,4386.72,0,High-Value
1681,24,30260,55,36,14,1086.18,0,Low-Value
1682,63,23865,51,21,13,1087.21,1,Low-Value
1683,30,90564,81,161,25,5008.88,0,High-Value
1684,57,125993,41,7,18,5031.58,0,High-Value
1685,59,99606,39,162,13,2787.6,1,Mid-Value
1686,26,79097,38,69,20,3254.94,0,High-Value
1687,67,79868,41,45,15,2668.29,0,Mid-Value
1688,44,86335,60,1,20,3946.11,0,High-Value
1689,19,83973,74,38,18,3205.99,0,High-Value
1690,22,72029,55,31,17,2728.88,0,High-Value
1691,46,67605,43,10,15,2116.77,0,Mid-Value
1692,54,63435,47,64,9,1472.93,1,Low-Value
1693,55,46150,29,212,17,1834.01,1,Mid-Value
1694,36,57983,81,49,23,3628.42,0,High-Value
1695,25,22676,21,75,8,706.27,0,Low-Value
1696,65,62541,44,4,11,1582.53,0,Low-Value
1697,62,40285,68,32,18,1537.98,1,Mid-Value
1698,18,37410,51,7,14,889.44,0,Low-Value
1699,39,69497,48,56,16,2190.62,0,Mid-Value
1700,69,99800,42,167,16,3183.88,0,High-Value
1701,34,87957,53,65,18,3898.64,0,High-Value
1702,24,25737,67,4,20,1464.23,0,Mid-Value
1703,42,40259,11,26,10,1063.62,0,Low-Value
1704,62,88519,71,47,16,2619.71,0,Mid-Value
1705,21,40437,29,30,15,1243.57,0,Low-Value
1706,53,59384,40,107,18,2737.34,1,High-Value
1707,23,78751,51,101,26,4726.89,0,High-Value
1708,48,40791,51,56,11,1093.11,0,Low-Value
1709,36,67634,27,28,13,2128.63,1,Mid-Value
1710,61,31649,43,17,6,647.01,0,Low-Value
1711,56,49965,72,6,19,2215.67,0,Mid-Value
1712,44,72994,29,26,11,1837.31,0,Low-Value
1713,27,25175,48,31,19,1391.54,0,Mid-Value
1714,43,76011,41,67,12,2494.84,0,Mid-Value
1715,36,64509,57,64,11,1292.8,1,Low-Value
1716,56,78812,48,4,14,2630.21,0,Mid-Value
1717,20,70597,47,30,9,1435.25,0,Low-Value
1718,62,99103,57,12,20,4534.15,0,High-Value
1719,30,68130,80,10,14,2049.59,0,Mid-Value
1720,67,54264,36,105,13,1661.32,0,Low-Value
1721,45,68057,59,2,11,1834.64,0,Low-Value
1722,37,78582,34,32,13,2910.15,0,Mid-Value
1723,45,66221,34,11,18,2962.13,0,High-Value
1724,25,66014,61,126,18,2507.53,0,High-Value
1725,58,47450,63,48,14,1519.61,0,Low-Value
1726,56,48427,47,15,14,1540.74,0,Low-Value
1727,18,29934,44,41,13,688.13,0,Low-Value
1728,20,108739,64,78,21,4883.06,1,High-Value
1729,30,33903,28,190,6,592.79,1,Low-Value
1730,45,47677,54,14,17,1636.09,0,Mid-Value
1731,66,47039,51,130,6,778.83,0,Low-Value
1732,42,87373,47,163,14,2828.88,0,Mid-Value
1733,50,57626,38,148,12,1490.86,1,Low-Value
1734,55,96193,55,60,19,3995.0,0,High-Value
1735,23,48162,45,59,14,1964.18,0,Mid-Value
1736,61,71974,44,30,10,1749.51,0,Low-Value
1737,62,44116,70,83,14,1517.09,0,Low-Value
1738,49,118628,54,45,19,4820.12,0,High-Value
1739,62,35310,32,67,11,1009.46,0,Low-Value
1740,64,72745,34,33,11,1735.95,0,Low-Value
1741,38,80844,64,78,17,2551.98,0,Mid-Value
1742,33,75344,51,104,18,3623.77,0,High-Value
1743,38,60367,39,9,12,1716.77,0,Low-Value
1744,28,61754,72,107,18,2690.64,0,High-Value
1745,54,66095,67,46,24,3631.71,0,High-Value
1746,53,61324,36,111,9,1184.59,1,Low-Value
1747,52,89096,23,33,7,1367.82,0,Low-Value
1748,36,120263,77,28,24,5676.84,0,High-Value
1749,37,51062,37,147,11,1719.08,0,Low-Value
1750,35,30754,56,17,13,818.87,0,Low-Value
1751,64,62792,12,111,7,910.73,0,Low-Value
1752,58,129492,70,39,21,5719.98,0,High-Value
1753,66,44908,20,43,15,1937.06,0,Mid-Value
1754,31,105977,71,22,23,5339.95,0,High-Value
1755,32,106942,61,51,22,4737.52,0,High-Value
1756,48,51160,30,23,7,987.95,0,Low-Value
1757,18,79224,53,2,13,2462.37,0,Mid-Value
1758,20,105709,74,19,12,2873.93,0,Mid-Value
1759,33,55521,51,1,12,1701.34,0,Low-Value
1760,40,59910,57,229,19,3338.97,0,High-Value
1761,28,50457,80,202,21,3227.5,1,High-Value
1762,29,39631,24,30,9,800.65,0,Low-Value
1763,27,48768,74,78,18,2554.1,0,High-Value
1764,49,34401,42,25,10,945.5,0,Low-Value
1765,33,65852,38,66,14,2228.67,0,Mid-Value
1766,25,45750,30,98,14,1205.62,0,Low-Value
1767,55,70844,43,175,10,1591.32,1,Low-Value
1768,29,26102,59,30,16,960.19,0,Low-Value
1769,41,73272,49,91,18,3221.37,0,High-Value
1770,45,85838,75,18,19,3947.1,0,High-Value
1771,25,15156,22,278,11,211.14,1,Low-Value
1772,45,74351,50,1,24,4040.92,0,High-Value
1773,53,95691,33,55,14,3194.94,0,High-Value
1774,43,34758,48,64,15,1300.74,0,Low-Value
1775,25,106814,76,69,19,4646.72,0,High-Value
1776,67,75475,37,7,14,2467.04,0,Mid-Value
1777,45,47374,5,167,9,1078.86,0,Low-Value
1778,45,63605,51,11,16,2290.24,1,Mid-Value
1779,54,78958,55,58,14,2235.34,0,Mid-Value
1780,58,66900,51,15,16,2191.63,0,Mid-Value
1781,53,78468,67,22,23,4314.25,0,High-Value
1782,44,41983,28,47,12,1251.09,1,Low-Value
1783,34,69234,62,32,20,3127.81,1,High-Value
1784,26,29657,65,10,15,1094.33,0,Low-Value
1785,50,62219,19,11,13,1818.18,0,Low-Value
1786,37,42402,51,32,15,1807.62,0,Mid-Value
1787,30,46611,41,84,10,1081.93,0,Low-Value
1788,45,95902,53,136,18,3450.38,1,High-Value
1789,65,92282,53,5,14,3020.06,0,Mid-Value
1790,46,80228,43,29,13,2305.98,0,Mid-Value
1791,30,37692,37,6,13,1246.11,0,Low-Value
1792,63,57089,42,1,15,2374.38,0,Mid-Value
1793,52,95327,36,65,11,2313.8,0,Mid-Value
1794,23,68542,39,55,17,2744.17,0,High-Value
1795,35,122983,73,10,23,5710.49,1,High-Value
1796,68,74832,26,15,10,1663.69,0,Low-Value
1797,22,69801,66,1,13,2193.68,0,Mid-Value
1798,64,57272,48,108,14,1556.99,0,Low-Value
1799,42,68338,24,220,10,1596.89,1,Low-Value
1800,19,61188,45,8,15,2158.32,0,Mid-Value
1801,27,82702,75,15,19,3534.44,0,High-Value
1802,47,88917,37,121,8,1707.13,1,Low-Value
1803,67,45350,31,156,10,1157.17,0,Low-Value
1804,62,31719,43,32,12,1267.31,0,Low-Value
1805,22,19094,57,3,16,692.55,0,Low-Value
1806,50,77699,45,2,13,2306.68,0,Mid-Value
1807,18,37415,42,51,18,1729.75,0,Mid-Value
1808,35,15000,62,29,9,305.65,0,Low-Value
1809,49,74714,75,1,23,4226.77,0,High-Value
1810,64,127324,69,52,21,6499.88,0,High-Value
1811,66,64848,43,1,17,2540.5,0,Mid-Value
1812,28,85962,45,92,16,3191.99,0,High-Value
1813,38,67045,38,21,17,2641.08,0,High-Value
1814,43,62527,56,2,15,2015.25,0,Mid-Value
1815,42,87976,60,53,15,2529.61,0,Mid-Value
1816,39,57743,69,30,22,2747.79,0,High-Value
1817,44,71684,59,218,17,2422.31,1,Mid-Value
1818,66,73042,21,47,12,2299.75,0,Mid-Value
1819,30,48297,65,19,20,2297.35,0,High-Value
1820,50,89801,36,74,11,2138.55,0,Low-Value
1821,51,60626,40,19,15,2318.84,0,Mid-Value
1822,58,46106,44,140,12,1144.63,0,Low-Value
1823,52,78412,79,28,20,3306.42,0,High-Value
1824,18,42538,98,47,22,2334.14,0,High-Value
1825,38,65704,59,3,12,2002.07,0,Low-Value
1826,65,64772,39,33,11,1727.76,1,Low-Value
1827,23,92147,68,107,23,4784.43,0,High-Value
1828,45,76867,64,98,21,3673.02,0,High-Value
1829,34,64374,46,15,14,2166.52,0,Mid-Value
1830,22,85444,86,15,22,4266.08,0,High-Value
1831,48,99755,58,101,17,3469.03,1,High-Value
1832,22,78945,65,159,22,3928.79,0,High-Value
1833,55,65258,55,6,15,2016.16,0,Mid-Value
1834,20,32204,55,35,15,1284.36,0,Low-Value
1835,40,38372,57,24,18,1611.62,0,Mid-Value
1836,54,57369,35,122,10,1728.29,0,Low-Value
1837,54,49762,34,5,17,2021.73,0,Mid-Value
1838,27,60325,36,14,8,956.69,0,Low-Value
1839,27,66416,60,83,22,3318.02,0,High-Value
1840,36,78242,65,3,17,3132.66,0,High-Value
1841,34,63237,58,40,16,2745.19,0,High-Value
1842,38,77162,78,35,14,2316.75,0,Mid-Value
1843,31,66611,52,24,14,1812.8,1,Mid-Value
1844,26,15613,54,30,10,634.79,0,Low-Value
1845,63,41516,22,45,8,658.58,0,Low-Value
1846,18,61397,50,10,15,2043.78,0,Mid-Value
1847,68,34757,45,50,16,1370.4,0,Mid-Value
1848,62,79998,59,98,18,3221.13,0,High-Value
1849,30,103268,56,85,19,4500.6,0,High-Value
1850,21,95469,60,10,15,3010.25,0,High-Value
1851,18,59663,32,9,10,1352.2,0,Low-Value
1852,66,102268,44,18,22,4935.08,0,High-Value
1853,57,68716,58,26,14,2235.46,0,Mid-Value
1854,49,56572,54,31,20,2692.23,0,High-Value
1855,51,49664,51,68,14,1762.15,1,Mid-Value
1856,45,57438,47,3,14,2065.47,0,Mid-Value
1857,48,55295,45,2,17,2320.15,0,Mid-Value
1858,25,69260,45,29,19,3141.15,0,High-Value
1859,56,69014,56,71,16,2148.71,0,Mid-Value
1860,43,65076,55,12,15,2263.58,0,Mid-Value
1861,51,75923,56,61,17,3043.66,0,High-Value
1862,20,94766,54,18,18,3968.39,0,High-Value
1863,67,88738,14,130,14,2619.27,0,Mid-Value
1864,29,27877,62,135,15,988.03,1,Low-Value
1865,18,15000,39,21,13,538.05,0,Low-Value
1866,61,88357,35,15,19,3890.44,0,High-Value
1867,22,30828,58,31,16,1554.63,0,Mid-Value
1868,47,59380,40,16,14,1857.07,0,Mid-Value
1869,47,35747,57,66,10,1051.13,0,Low-Value
1870,34,19950,52,104,5,308.76,1,Low-Value
1871,65,78536,55,67,18,3153.74,0,High-Value
1872,64,83978,26,104,12,2217.42,0,Mid-Value
1873,40,50587,65,30,15,1985.6,0,Mid-Value
1874,32,15000,46,10,13,713.49,1,Low-Value
1875,54,51343,37,80,12,1881.88,0,Low-Value
1876,38,74795,54,26,20,3136.13,0,High-Value
1877,31,28027,18,66,9,754.43,0,Low-Value
1878,19,69583,63,18,15,2268.42,0,Mid-Value
1879,28,64617,38,5,16,2179.12,1,Mid-Value
1880,68,79482,24,294,11,1966.81,1,Low-Value
1881,56,67989,22,10,13,2054.5,0,Mid-Value
1882,55,40673,57,267,14,2031.66,0,Mid-Value
1883,51,94914,43,227,14,2898.92,1,Mid-Value
1884,55,61036,67,94,18,2252.15,1,Mid-Value
1885,67,64317,33,64,13,1985.48,0,Mid-Value
1886,51,41668,16,51,10,722.16,0,Low-Value
1887,35,53917,32,120,11,1391.0,1,Low-Value
1888,47,42879,62,20,10,1059.98,0,Low-Value
1889,32,60676,49,37,14,2145.79,0,Mid-Value
1890,44,107792,49,57,20,5003.77,0,High-Value
1891,68,30702,37,31,11,812.36,0,Low-Value
1892,51,24660,46,33,12,804.73,1,Low-Value
1893,69,101779,65,24,22,4665.46,0,High-Value
1894,55,59766,66,49,15,1839.17,0,Mid-Value
1895,50,48273,38,114,8,969.56,0,Low-Value
1896,41,90997,35,13,14,2560.46,0,Mid-Value
1897,32,49859,43,163,12,1361.98,0,Low-Value
1898,47,110650,60,70,16,3621.96,0,High-Value
1899,59,81948,33,103,13,2497.84,1,Mid-Value
1900,68,52802,24,48,12,1831.51,0,Low-Value
1901,34,118932,67,90,20,4766.8,0,High-Value
1902,22,49857,51,1,16,1470.7,0,Mid-Value
1903,46,83552,52,102,22,4075.08,0,High-Value
1904,21,72482,45,2,14,2312.79,0,Mid-Value
1905,27,97543,56,132,19,4148.95,0,High-Value
1906,34,104037,45,289,15,3320.69,1,High-Value
1907,27,65800,67,20,15,2228.86,0,Mid-Value
1908,34,46164,63,14,15,1767.61,1,Mid-Value
1909,37,76499,25,86,11,2074.65,0,Low-Value
1910,41,48057,32,17,13,1128.25,0,Low-Value
1911,22,115334,43,120,24,5883.21,0,High-Value
1912,51,68413,37,6,11,1760.36,0,Low-Value
1913,23,55866,52,8,14,1651.47,0,Low-Value
1914,19,69617,35,232,13,2407.62,1,Mid-Value
1915,30,31321,32,67,12,877.33,0,Low-Value
1916,60,40709,24,112,11,1108.78,0,Low-Value
1917,60,95010,53,23,21,4585.57,0,High-Value
1918,65,48577,40,67,6,649.71,0,Low-Value
1919,28,38827,37,54,5,349.78,0,Low-Value
1920,68,78416,46,55,14,2385.63,0,Mid-Value
1921,64,94642,40,68,19,4269.79,0,High-Value
1922,40,82973,49,51,11,1989.82,0,Low-Value
1923,33,89901,82,33,12,2245.27,0,Mid-Value
1924,48,46080,63,19,18,2268.81,0,Mid-Value
1925,28,29454,26,87,11,813.41,0,Low-Value
1926,33,102533,72,15,17,3696.03,0,High-Value
1927,25,56933,65,70,14,1905.51,0,Mid-Value
1928,21,58729,37,15,10,1490.19,0,Low-Value
1929,57,98204,63,58,19,4790.54,1,High-Value
1930,21,78905,81,82,19,3614.15,1,High-Value
1931,42,76397,34,14,15,2852.87,0,Mid-Value
1932,20,119125,53,3,10,2506.61,0,Mid-Value
1933,49,48912,59,8,13,1331.67,0,Low-Value
1934,20,88196,64,55,15,2959.9,0,High-Value
1935,44,66425,57,113,16,2471.32,0,Mid-Value
1936,46,71714,54,2,15,2208.75,0,Mid-Value
1937,49,103211,60,79,21,4699.64,0,High-Value
1938,67,77695,24,25,6,1088.28,0,Low-Value
1939,68,78457,60,39,18,3281.76,0,High-Value
1940,36,91812,74,158,22,4646.14,0,High-Value
1941,38,55876,45,24,20,2722.33,0,High-Value
1942,22,44019,50,37,13,1305.63,0,Low-Value
1943,35,38879,23,1,11,990.54,0,Low-Value
1944,45,15841,46,5,7,235.88,0,Low-Value
1945,59,116405,63,17,13,3634.56,0,High-Value
1946,39,37419,43,1,15,1425.6,0,Low-Value
1947,38,59468,66,59,17,2304.57,0,Mid-Value
1948,23,58079,48,33,18,2200.07,0,Mid-Value
1949,18,72685,66,47,14,2931.67,1,Mid-Value
1950,22,85393,44,11,17,2969.66,0,High-Value
1951,58,86511,48,21,22,4104.96,0,High-Value
1952,29,50423,47,65,15,1906.25,0,Mid-Value
1953,43,60821,51,201,16,2410.32,1,Mid-Value
1954,63,72064,38,3,14,2498.96,0,Mid-Value
1955,51,58782,43,132,9,1482.1,0,Low-Value
1956,66,105183,62,51,23,5473.04,0,High-Value
1957,31,77274,48,49,14,2221.91,0,Mid-Value
1958,43,83371,28,41,14,2560.43,0,Mid-Value
1959,62,81572,72,4,15,2816.42,0,Mid-Value
1960,44,94336,75,5,17,4074.82,0,High-Value
1961,26,69525,35,55,18,2485.49,0,High-Value
1962,43,32579,52,25,13,1341.56,0,Low-Value
1963,64,74992,37,149,18,3108.29,1,High-Value
1964,39,48716,50,31,14,1819.99,0,Mid-Value
1965,64,51784,44,9,8,976.3,0,Low-Value
1966,47,79659,47,75,18,3000.27,0,High-Value
1967,60,95957,38,20,13,2901.3,0,Mid-Value
1968,65,65531,32,44,15,2413.18,0,Mid-Value
1969,34,72720,39,71,14,2520.29,0,Mid-Value
1970,43,107555,45,138,12,2818.93,0,Mid-Value
1971,53,71018,46,94,15,2295.58,1,Mid-Value
1972,18,130042,58,67,26,6674.26,0,High-Value
1973,25,79137,67,68,20,3811.29,0,High-Value
1974,66,20980,55,175,14,956.46,1,Low-Value
1975,52,83833,41,21,18,3117.23,0,High-Value
1976,69,74528,46,1,16,2575.64,0,Mid-Value
1977,32,97243,66,19,20,4149.69,0,High-Value
1978,64,81829,53,14,13,2098.37,0,Mid-Value
1979,39,61538,50,65,16,2092.97,0,Mid-Value
1980,31,34392,57,60,18,1291.98,0,Mid-Value
1981,43,59774,55,54,13,1733.69,0,Low-Value
1982,45,43736,25,1,15,1445.87,0,Low-Value
1983,40,50486,60,78,16,1545.07,0,Mid-Value
1984,31,79714,68,23,16,3356.27,0,High-Value
1985,41,106747,46,65,20,5045.64,0,High-Value
1986,19,74866,58,48,16,2528.75,0,Mid-Value
1987,62,35102,47,25,16,1508.65,1,Mid-Value
1988,43,76115,48,8,15,2677.38,0,Mid-Value
1989,31,94915,74,5,20,4553.93,0,High-Value
1990,68,49755,74,106,20,2144.62,0,High-Value
1991,24,61649,42,150,15,2395.19,0,Mid-Value
1992,20,65367,35,62,7,997.61,0,Low-Value
1993,64,45377,43,6,10,907.16,0,Low-Value
1994,40,81207,64,30,21,4058.8,0,High-Value
1995,63,61976,39,78,13,2123.07,0,Mid-Value
1996,60,75488,67,90,17,3566.51,0,High-Value
1997,64,42812,18,7,5,438.14,0,Low-Value
1998,62,54063,51,1,12,1663.32,1,Low-Value
1999,35,83059,46,74,9,1619.74,0,Low-Value
2000,55,55679,69,26,17,2432.84,0,Mid-Value
